agent_1,agent_2,sat,dep,commit,ticks_tog,tick
14,6,6.3475,-0.5024999999999997,-135,5,78
14,7,-10,8,0,0,78
14,8,2.050333333333333,-9.799666666666667,-135,5,78
14,9,-5.78,2.7199999999999998,-54,3,78
14,10,-3.05,-6.55,-27,2,78
14,11,3.433333333333333,3.933333333333333,-54,3,78
14,12,7.661592660607369,0.3429350926850925,-1377,17,78
14,13,1.125,-2.375,-54,3,78
14,15,5.475833333333332,-6.874166666666667,-189,6,78
14,16,5.107499999999999,-1.7425000000000002,-135,5,78
14,17,2.495,-11.005,-27,2,78
14,18,-9.975,-4.475,-27,2,78
14,19,-5.5,-2.5,-9,1,78
14,20,11.433333333333334,3.933333333333333,-54,3,78
15,1,9.285928571428572,-9.678357142857141,-56,7,78
15,2,-5.995,-1.495,-6,2,78
15,3,8.013833333333332,-7.575452380952381,-72,8,78
15,4,-6,-3,0,0,78
15,5,-4,-1,0,0,78
15,6,-0.22616666666666674,-6.642833333333333,-30,5,78
15,7,1.17,-5.83,-2,1,78
15,8,14.991499999999997,-9.425166666666668,-30,5,78
15,9,12.183908730158732,-7.914477994227993,-132,11,78
15,10,9,-23.144841269841272,-90,9,78
15,11,3.5,1.5,-2,1,78
15,12,1,-17.5,-6,2,78
15,13,7,-4.999,-2,1,78
15,14,9.147666666666668,-2.102333333333333,-42,6,78
15,16,6.734797619047619,-5.854488095238095,-72,8,78
15,17,14.060166666666667,-9.189833333333333,-42,6,78
15,18,0.05833333333333357,-6.358333333333333,-30,5,78
15,19,-5,-4,0,0,78
15,20,-7.5,-3.5,-2,1,78
16,1,-0.5666814851814849,-11.063556832056836,945,14,78
16,2,-10.666666666666666,-9,54,3,78
16,3,-12.21,4.79,9,1,78
16,4,-6.243833333333333,7.322833333333333,135,5,78
16,5,-16.74285714285714,-16.307142857142857,324,8,78
16,6,-21.62333333333333,-8.455666666666668,90,4,78
16,7,-13,-7,9,1,78
16,8,-12.67,-8.67,9,1,78
16,9,-22.797833333333333,-8.231166666666667,135,5,78
16,10,-12.623333333333335,-8.456666666666667,90,4,78
16,11,2,8,0,0,78
16,12,-26.742857142857144,-23.307142857142857,324,8,78
16,13,-8,-3,9,1,78
16,14,-11.081000000000001,-7.514333333333333,135,5,78
16,15,-8.439904761904762,-13.004190476190475,324,8,78
16,17,-14.21,4.79,9,1,78
16,18,7,5,0,0,78
16,19,-9.125428571428571,1.0602857142857145,252,7,78
16,20,-12.475,-4.475,27,2,78
17,1,-6.793333333333333,11.373333333333333,-50,4,78
17,2,8,-3,0,0,78
17,3,2,-6,0,0,78
17,4,-13.833333333333334,15.833333333333334,-30,3,78
17,5,-3.415,7.585,-15,2,78
17,6,-9.833333333333334,17.833333333333332,-30,3,78
17,7,9974.048923862993,10041.949904551422,-4730,43,78
17,8,-5,4,0,0,78
17,9,-4.8,2.1999999999999993,-5,1,78
17,10,-6.025,23.974999999999998,-15,2,78
17,11,-15,5,-5,1,78
17,12,13.425119047619047,49.72511904761904,-140,7,78
17,13,0,7,0,0,78
17,14,-14.5,17.5,-15,2,78
17,15,-9.15,17.150000000000002,-105,6,78
17,16,-9.83,12.17,-5,1,78
17,18,-8.17,9.83,-15,2,78
17,19,-0.5,5.5,-5,1,78
17,20,7,0.001,0,0,78
18,1,0.41666666666666663,11.75,60,4,78
18,2,-9,-6,0,0,78
18,3,14.525,23.85833333333333,36,3,78
18,4,-7,10,0,0,78
18,5,7.9,13.9,6,1,78
18,6,-1,9,0,0,78
18,7,22.868333333333336,32.20166666666667,36,3,78
18,8,15.8520907866801,35.4318832488854,6210,45,78
18,9,6,11,18,2,78
18,10,6.5,3.8333333333333335,36,3,78
18,11,11.5,7.5,6,1,78
18,12,13.861666666666668,26.195,60,4,78
18,13,3.635,6.635,18,2,78
18,14,4.2,24.2,18,2,78
18,15,10.566666666666666,20.7,90,5,78
18,16,-9,-2,0,0,78
18,17,7.655,9.655000000000001,18,2,78
18,19,-2.0999999999999996,3.9000000000000004,6,1,78
18,20,-10,4,0,0,78
19,1,16.386904761904763,14.873809523809523,180,9,78
19,2,30.491666666666667,37.74166666666667,40,4,78
19,3,31.91641500574589,24.40173924033483,684,18,78
19,4,0.5,11,12,2,78
19,5,11.235,15.485,40,4,78
19,6,24.344099012099015,34.29878599178599,480,15,78
19,7,-1.5,14,12,2,78
19,8,-7,3,0,0,78
19,9,9.778571428571428,10.557142857142857,112,7,78
19,10,19.02857142857143,11.807142857142857,112,7,78
19,11,3,-2,0,0,78
19,12,-3,2,0,0,78
19,13,0,-9,0,0,78
19,14,2,-4,4,1,78
19,15,8,-2,0,0,78
19,16,30.915523809523812,57.694095238095244,112,7,78
19,17,5,13,4,1,78
19,18,2.9000000000000004,3.9000000000000004,4,1,78
19,20,-2,-1,0,0,78
20,1,15.025,-11.475,-6,2,78
20,2,5,-7,0,0,78
20,3,-5,5,0,0,78
20,4,3.8333333333333335,-19.666666666666668,-12,3,78
20,5,-5,-1,0,0,78
20,6,3.3149999999999995,-15.185,-6,2,78
20,7,-0.5,-19,-6,2,78
20,8,0,8,0,0,78
20,9,7.968333333333334,-9.531666666666668,-12,3,78
20,10,6.79,2.79,-2,1,78
20,11,11542.012657472773,11506.04482375621,-3540,59,78
20,12,1,0.001,0,0,78
20,13,-10,2,0,0,78
20,14,13.333333333333334,-11.166666666666666,-12,3,78
20,15,-1.2800000000000002,-12.280000000000001,-2,1,78
20,16,-3.175,-13.675,-6,2,78
20,17,8,-1,0,0,78
20,18,8,-8,0,0,78
20,19,1,-2,0,0,78
1,2,-11.233333333333334,-6.233333333333333,36,3,79
1,3,-8.265261904761907,-14.265261904761907,168,7,79
1,4,-9.45,1.5499999999999998,18,2,79
1,5,-2.1550000000000002,-0.15500000000000025,18,2,79
1,6,-16.850333333333335,-11.850333333333333,90,5,79
1,7,-14.77,-5.77,18,2,79
1,8,4.5,-1.5,6,1,79
1,9,-12.428333333333333,-11.428333333333333,60,4,79
1,10,-11.078166666666664,-11.078166666666664,90,5,79
1,11,-8,4,0,0,79
1,12,-7.975000000000001,0.02499999999999991,60,4,79
1,13,6.2,7.2,6,1,79
1,14,-8.45,1.5499999999999998,18,2,79
1,15,-7.418666666666666,-12.418666666666667,168,7,79
1,16,-4.8255492007992,-13.825549200799202,630,14,79
1,17,-10.012166666666669,-14.012166666666669,90,5,79
1,18,-4.983333333333333,-4.983333333333333,60,4,79
1,19,-3.371845238095238,-13.371845238095238,270,9,79
1,20,-0.13000000000000034,-13.13,18,2,79
2,1,8.95,-0.3833333333333331,-18,3,79
2,3,16.886261904761906,24.07197619047619,-84,7,79
2,4,9636.886425167642,9641.444511245518,-2460,40,79
2,5,5,-1,0,0,79
2,6,2.525,13.191666666666666,-18,3,79
2,7,0.7050000000000001,0.7049999999999992,-9,2,79
2,8,6.25,-0.75,-3,1,79
2,9,-2.325,4.675,-9,2,79
2,10,16.38,3.0466666666666664,-18,3,79
2,11,22.753333333333334,21.92,-30,4,79
2,12,4.423333333333334,8.59,-30,4,79
2,13,6,6,0,0,79
2,14,8.9,0.9000000000000004,-3,1,79
2,15,14.704999999999998,0.7049999999999992,-9,2,79
2,16,15.991666666666667,9.658333333333333,-18,3,79
2,17,2,-2,0,0,79
2,18,2,-4,0,0,79
2,19,7.458333333333332,26.624999999999996,-30,4,79
2,20,-9,-7,0,0,79
3,1,33.40238095238095,1.0666666666666667,224,7,79
3,2,33.321619047619045,16.985904761904763,224,7,79
3,4,3,0.001,0,0,79
3,5,-5,6,0,0,79
3,6,3.17,5.17,8,1,79
3,7,14.565,19.064999999999998,24,2,79
3,8,4,10,0,0,79
3,9,39.0325,20.2825,80,4,79
3,10,37.62266522366522,6.44376911976912,528,11,79
3,11,21.08,13.579999999999998,24,2,79
3,12,29.29401190476191,9.833297619047618,288,8,79
3,13,35.760000000000005,11.009999999999998,80,4,79
3,14,15.87,-2.63,48,3,79
3,15,22.459976190476194,1.9992619047619051,288,8,79
3,16,12.719999999999999,13.719999999999999,8,1,79
3,17,0,-6,0,0,79
3,18,20.753333333333334,6.253333333333333,48,3,79
3,19,56.519164644179355,31.063191940412526,1368,18,79
3,20,-9,5,0,0,79
4,1,6,-14.5,-3,2,79
4,2,13.732904569748786,-10.21689670280584,-820,40,79
4,3,-2,6,0,0,79
4,5,-10,7,0,0,79
4,6,16.403333333333332,0.82,-10,4,79
4,7,-5,10,0,0,79
4,8,6.505,-5.995,-3,2,79
4,9,1,7,0,0,79
4,10,15.5,0.5,-1,1,79
4,11,-5,-7,0,0,79
4,12,-2,-10,0,0,79
4,13,16.625,1.125,-3,2,79
4,14,38.655901293151295,16.428298340548338,-120,15,79
4,15,-7,-4,0,0,79
4,16,16.777666666666665,14.794333333333332,-15,5,79
4,17,15.686666666666667,-5.1466666666666665,-6,3,79
4,18,2,1,0,0,79
4,19,13.085,-6.415,-3,2,79
4,20,4.185,1.3516666666666663,-6,3,79
5,1,12.715,15.215,15,2,79
5,2,-5,-7,0,0,79
5,3,-6,8,0,0,79
5,4,-8,7,0,0,79
5,6,39.06666666666667,27.233333333333334,30,3,79
5,7,8,0.001,0,0,79
5,8,17.79,13.79,5,1,79
5,9,43.20483333333334,22.05483333333333,105,6,79
5,10,24.88,3.0466666666666664,30,3,79
5,11,9,2,0,0,79
5,12,-3,-5,0,0,79
5,13,87.08474085022664,61.73030348192066,6125,49,79
5,14,-10,-2,0,0,79
5,15,3,10,0,0,79
5,16,45.09914285714285,18.074142857142856,180,8,79
5,17,28.96,22.46,15,2,79
5,18,7.199999999999999,18.2,5,1,79
5,19,29.988333333333333,9.405,50,4,79
5,20,3,-8,0,0,79
6,1,-3.2873333333333337,-7.137333333333333,60,5,79
6,2,0.8333333333333333,-22.666666666666668,24,3,79
6,3,-14,-11,4,1,79
6,4,-17.416666666666668,-17.666666666666664,40,4,79
6,5,-2.166666666666667,-15.666666666666666,24,3,79
6,7,-0.14166666666666605,4.358333333333334,24,3,79
6,8,-5.96,-4.46,12,2,79
6,9,-2.7650000000000006,-12.614999999999998,60,5,79
6,10,-0.6191428571428572,-7.397714285714285,112,7,79
6,11,-9.280000000000001,-12.280000000000001,4,1,79
6,12,6.001380952380953,-12.777190476190475,112,7,79
6,13,-9.38,-12.88,24,3,79
6,14,-14.904333333333334,-9.754333333333335,60,5,79
6,15,-0.7649999999999999,-12.614999999999998,60,5,79
6,16,7.640833333333334,-12.609166666666667,40,4,79
6,17,-0.6716666666666666,-12.171666666666667,24,3,79
6,18,-8,3,0,0,79
6,19,3.3710804889554886,0.22889350926850954,544,16,79
6,20,-9.27,-5.77,12,2,79
7,1,-14.16,-10.16,3,2,79
7,2,-9.75,-4.75,3,2,79
7,3,-3,-9,3,2,79
7,4,-1,-3,0,0,79
7,5,4,3,0,0,79
7,6,-13.58,2.7533333333333334,6,3,79
7,8,-5.005833333333333,-6.6725,10,4,79
7,9,-7,0,1,1,79
7,10,-7,10,0,0,79
7,11,1.315,0.31499999999999995,3,2,79
7,12,-6,10,0,0,79
7,13,4904.199888888888,4911.916761904762,55,10,79
7,14,-3,9,0,0,79
7,15,-2,-4,1,1,79
7,16,-4.28,9.719999999999999,1,1,79
7,17,6.6717267896918955,25.07172127209922,946,43,79
7,18,-6.748333333333333,8.585,6,3,79
7,19,-8.75,-4.75,3,2,79
7,20,-19.181666666666665,1.1516666666666664,6,3,79
8,1,-13,-16,1,1,79
8,2,-15,-7,1,1,79
8,3,-9,-1,0,0,79
8,4,-6.105,-9.605,3,2,79
8,5,-18,-18,1,1,79
8,6,-8.675,-14.175,3,2,79
8,7,-8.629999999999999,-8.713333333333335,10,4,79
8,9,-11.108333333333334,-14.941666666666668,6,3,79
8,10,-4.108833333333333,-10.558833333333334,21,6,79
8,11,-9.89,1.6099999999999994,3,2,79
8,12,-7,9,0,0,79
8,13,3,7,0,0,79
8,14,-8.038333333333334,-11.321666666666665,15,5,79
8,15,-2.3328333333333333,-12.616166666666667,15,5,79
8,16,2.79,-12.21,1,1,79
8,17,-4,-8,0,0,79
8,18,10168.53113774189,10166.115450495905,1081,46,79
8,19,1,9,0,0,79
8,20,1,8,0,0,79
9,1,6.040833333333333,-14.374833333333333,-90,4,79
9,2,-0.5,-6,-27,2,79
9,3,-13.416666666666666,-26.833333333333332,-90,4,79
9,4,-9,-3,0,0,79
9,5,-0.7500000000000003,-18.000000000000004,-189,6,79
9,6,2.01,-14.406666666666666,-135,5,79
9,7,-14,-13,-9,1,79
9,8,-3.0566666666666666,-8.223333333333333,-54,3,79
9,10,3.620849206349207,-15.523992063492063,-405,9,79
9,11,6.96,-13.54,-27,2,79
9,12,-3.3939523809523813,-17.038793650793654,-495,10,79
9,13,-2,-8,0,0,79
9,14,-7.196666666666666,-11.363333333333332,-54,3,79
9,15,2.8761305916305915,-17.639922799422802,-702,12,79
9,16,-5.544166666666667,-15.960833333333333,-135,5,79
9,17,-7.83,-10.83,-9,1,79
9,18,-12.530000000000001,-13.030000000000001,-27,2,79
9,19,-5.780738095238095,-12.745023809523808,-252,7,79
9,20,5.553333333333333,-13.613333333333333,-54,3,79
10,1,1.0216666666666665,-7.961666666666666,-15,5,79
10,2,11.448333333333334,-11.385,-6,3,79
10,3,6.019877344877345,-16.11926406926407,-66,11,79
10,4,-1.75,6.25,-1,1,79
10,5,18.62333333333333,-12.21,-6,3,79
10,6,5.176190476190477,0.026190476190476875,-28,7,79
10,7,5,-4,0,0,79
10,8,13.086833333333335,-4.0631666666666675,-21,6,79
10,9,26.476579365079363,-11.326198412698414,-45,9,79
10,11,-6,8,0,0,79
10,12,9.240333333333334,0.25700000000000023,-15,5,79
10,13,-1,0.001,0,0,79
10,14,-1.4499999999999997,-8.95,-3,2,79
10,15,14.128702380952378,0.32592460317460303,-45,9,79
10,16,16.2885,-10.694833333333335,-15,5,79
10,17,16.279999999999998,6.779999999999999,-3,2,79
10,18,5.956666666666667,8.123333333333333,-6,3,79
10,19,16.66047619047619,-8.489523809523808,-28,7,79
10,20,4.5,0.5,-1,1,79
11,1,-10,-5,0,0,79
11,2,23.8175,15.984166666666667,-60,4,79
11,3,2.5,1.5,-18,2,79
11,4,-9,-1,0,0,79
11,5,-7,-8,0,0,79
11,6,-3,14,-6,1,79
11,7,17.5,6.5,-18,2,79
11,8,11.975,23.974999999999998,-18,2,79
11,9,-0.5,18.5,-18,2,79
11,10,-4,-10,0,0,79
11,12,1,7,0,0,79
11,13,7,-3,0,0,79
11,14,26.899166666666666,43.06583333333333,-60,4,79
11,15,17,11,-6,1,79
11,16,-4,2,0,0,79
11,17,18.79,17.79,-6,1,79
11,18,10.5,5.5,-6,1,79
11,19,-10,-3,0,0,79
11,20,179.64321446171758,196.96962195428773,-10620,59,79
12,1,19.505,37.004999999999995,-90,4,79
12,2,15.3525,17.8535,-90,4,79
12,3,19.489821428571425,42.79696428571428,-324,8,79
12,4,-2,-10,0,0,79
12,5,6,8,0,0,79
12,6,-5.83,14.727142857142857,-252,7,79
12,7,-3,7,0,0,79
12,8,4,0.001,0,0,79
12,9,10.33,14.903809523809523,-495,10,79
12,10,20.407166666666665,40.107166666666664,-135,5,79
12,11,-6,-6,0,0,79
12,13,5.963333333333333,27.963333333333335,-54,3,79
12,14,67.84388121845473,93.4811963542993,-1377,17,79
12,15,-1.1349999999999998,25.865000000000002,-27,2,79
12,16,27.48982142857143,42.79696428571428,-324,8,79
12,17,23.828619047619046,34.38576190476191,-252,7,79
12,18,11.066666666666666,42.56666666666667,-90,4,79
12,19,-1,5,0,0,79
12,20,-2,-8,0,0,79
13,1,0,0,-1,1,79
13,2,10,-5,0,0,79
13,3,30.048333333333332,23.715,-10,4,79
13,4,16,-4,-3,2,79
13,5,10652.653220391714,10639.737399038397,-1225,49,79
13,6,24.24333333333333,2.9099999999999993,-6,3,79
13,7,24.46941666666666,7.753543650793651,-55,10,79
13,8,-6,-10,0,0,79
13,9,-3,0.001,0,0,79
13,10,-2,3,0,0,79
13,11,1,-10,0,0,79
13,12,15,-2.3333333333333335,-6,3,79
13,14,17.85,12.516666666666666,-6,3,79
13,15,13.79,-1.21,-1,1,79
13,16,7.199999999999999,-2.8,-1,1,79
13,17,9,-7,0,0,79
13,18,20.884999999999998,18.884999999999998,-3,2,79
13,19,0,1,0,0,79
13,20,8,0.001,0,0,79
14,1,-9.875,-0.375,-27,2,79
14,2,-4,-5.999,-9,1,79
14,3,-9.521666666666668,-8.0216666666666665,-54,3,79
14,4,7.297622072372075,0.3429350926850925,-1080,15,79
14,5,-10,6,0,0,79
14,6,6.3475,-0.5024999999999997,-135,5,79
14,7,-10,8,0,0,79
14,8,2.050333333333333,-9.799666666666667,-135,5,79
14,9,-5.78,2.7199999999999998,-54,3,79
14,10,-3.05,-6.55,-27,2,79
14,11,3.3033333333333332,3.0533333333333332,-90,4,79
14,12,7.661592660607369,0.3429350926850925,-1377,17,79
14,13,1.125,-2.375,-54,3,79
14,15,5.475833333333332,-6.874166666666667,-189,6,79
14,16,5.107499999999999,-1.7425000000000002,-135,5,79
14,17,2.495,-11.005,-27,2,79
14,18,-9.975,-4.475,-27,2,79
14,19,-5.5,-2.5,-9,1,79
14,20,11.433333333333334,3.933333333333333,-54,3,79
15,1,9.285928571428572,-9.678357142857141,-56,7,79
15,2,-5.995,-1.495,-6,2,79
15,3,8.013833333333332,-7.575452380952381,-72,8,79
15,4,-6,-3,0,0,79
15,5,-4,-1,0,0,79
15,6,-0.22616666666666674,-6.642833333333333,-30,5,79
15,7,1.17,-5.83,-2,1,79
15,8,14.991499999999997,-9.425166666666668,-30,5,79
15,9,12.534742063492066,-7.980311327561326,-156,12,79
15,10,9,-23.144841269841272,-90,9,79
15,11,3.5,1.5,-2,1,79
15,12,1,-17.5,-6,2,79
15,13,7,-4.999,-2,1,79
15,14,9.147666666666668,-2.102333333333333,-42,6,79
15,16,6.734797619047619,-5.854488095238095,-72,8,79
15,17,14.060166666666667,-9.189833333333333,-42,6,79
15,18,0.05833333333333357,-6.358333333333333,-30,5,79
15,19,-5,-4,0,0,79
15,20,-7.5,-3.5,-2,1,79
16,1,-0.5666814851814849,-11.063556832056836,945,14,79
16,2,-10.666666666666666,-9,54,3,79
16,3,-12.21,4.79,9,1,79
16,4,-6.243833333333333,7.322833333333333,135,5,79
16,5,-16.74285714285714,-16.307142857142857,324,8,79
16,6,-21.62333333333333,-8.455666666666668,90,4,79
16,7,-13,-7,9,1,79
16,8,-12.67,-8.67,9,1,79
16,9,-22.797833333333333,-8.231166666666667,135,5,79
16,10,-13.331333333333335,-8.764666666666667,135,5,79
16,11,2,8,0,0,79
16,12,-26.742857142857144,-23.307142857142857,324,8,79
16,13,-8,-3,9,1,79
16,14,-11.081000000000001,-7.514333333333333,135,5,79
16,15,-8.439904761904762,-13.004190476190475,324,8,79
16,17,-14.21,4.79,9,1,79
16,18,7,5,0,0,79
16,19,-9.125428571428571,1.0602857142857145,252,7,79
16,20,-12.475,-4.475,27,2,79
17,1,-8.193333333333333,12.773333333333333,-75,5,79
17,2,8,-3,0,0,79
17,3,2,-6,0,0,79
17,4,-13.833333333333334,15.833333333333334,-30,3,79
17,5,-3.415,7.585,-15,2,79
17,6,-9.833333333333334,17.833333333333332,-30,3,79
17,7,9974.048923862993,10041.949904551422,-4730,43,79
17,8,-5,4,0,0,79
17,9,-4.8,2.1999999999999993,-5,1,79
17,10,-6.025,23.974999999999998,-15,2,79
17,11,-15,5,-5,1,79
17,12,13.425119047619047,49.72511904761904,-140,7,79
17,13,0,7,0,0,79
17,14,-14.5,17.5,-15,2,79
17,15,-9.15,17.150000000000002,-105,6,79
17,16,-9.83,12.17,-5,1,79
17,18,-8.17,9.83,-15,2,79
17,19,-0.5,5.5,-5,1,79
17,20,7,0.001,0,0,79
18,1,0.41666666666666663,11.75,60,4,79
18,2,-9,-6,0,0,79
18,3,14.525,23.85833333333333,36,3,79
18,4,-7,10,0,0,79
18,5,7.9,13.9,6,1,79
18,6,-1,9,0,0,79
18,7,22.868333333333336,32.20166666666667,36,3,79
18,8,15.896873395375751,35.56362237932018,6486,46,79
18,9,6,11,18,2,79
18,10,6.5,3.8333333333333335,36,3,79
18,11,11.5,7.5,6,1,79
18,12,13.861666666666668,26.195,60,4,79
18,13,3.635,6.635,18,2,79
18,14,4.2,24.2,18,2,79
18,15,10.566666666666666,20.7,90,5,79
18,16,-9,-2,0,0,79
18,17,7.655,9.655000000000001,18,2,79
18,19,-2.0999999999999996,3.9000000000000004,6,1,79
18,20,-10,4,0,0,79
19,1,16.386904761904763,14.873809523809523,180,9,79
19,2,30.491666666666667,37.74166666666667,40,4,79
19,3,31.91641500574589,24.40173924033483,684,18,79
19,4,0.5,11,12,2,79
19,5,11.235,15.485,40,4,79
19,6,25.607224012099014,35.74941099178599,544,16,79
19,7,-1.5,14,12,2,79
19,8,-7,3,0,0,79
19,9,9.778571428571428,10.557142857142857,112,7,79
19,10,19.02857142857143,11.807142857142857,112,7,79
19,11,3,-2,0,0,79
19,12,-3,2,0,0,79
19,13,0,-9,0,0,79
19,14,2,-4,4,1,79
19,15,8,-2,0,0,79
19,16,30.915523809523812,57.694095238095244,112,7,79
19,17,5,13,4,1,79
19,18,2.9000000000000004,3.9000000000000004,4,1,79
19,20,-2,-1,0,0,79
20,1,15.025,-11.475,-6,2,79
20,2,5,-7,0,0,79
20,3,-5,5,0,0,79
20,4,3.8333333333333335,-19.666666666666668,-12,3,79
20,5,-5,-1,0,0,79
20,6,3.3149999999999995,-15.185,-6,2,79
20,7,-0.16666666666666669,-21.666666666666668,-12,3,79
20,8,0,8,0,0,79
20,9,7.968333333333334,-9.531666666666668,-12,3,79
20,10,6.79,2.79,-2,1,79
20,11,11542.012657472773,11506.04482375621,-3540,59,79
20,12,1,0.001,0,0,79
20,13,-10,2,0,0,79
20,14,13.333333333333334,-11.166666666666666,-12,3,79
20,15,-1.2800000000000002,-12.280000000000001,-2,1,79
20,16,-3.175,-13.675,-6,2,79
20,17,8,-1,0,0,79
20,18,8,-8,0,0,79
20,19,1,-2,0,0,79
1,2,-11.233333333333334,-6.233333333333333,36,3,80
1,3,-8.265261904761907,-14.265261904761907,168,7,80
1,4,-9.45,1.5499999999999998,18,2,80
1,5,-2.1550000000000002,-0.15500000000000025,18,2,80
1,6,-16.850333333333335,-11.850333333333333,90,5,80
1,7,-14.77,-5.77,18,2,80
1,8,4.5,-1.5,6,1,80
1,9,-12.428333333333333,-11.428333333333333,60,4,80
1,10,-11.078166666666664,-11.078166666666664,90,5,80
1,11,-8,4,0,0,80
1,12,-7.975000000000001,0.02499999999999991,60,4,80
1,13,6.2,7.2,6,1,80
1,14,-8.45,1.5499999999999998,18,2,80
1,15,-7.622416666666666,-12.622416666666666,216,8,80
1,16,-4.8255492007992,-13.825549200799202,630,14,80
1,17,-10.012166666666669,-14.012166666666669,90,5,80
1,18,-4.983333333333333,-4.983333333333333,60,4,80
1,19,-3.371845238095238,-13.371845238095238,270,9,80
1,20,-0.13000000000000034,-13.13,18,2,80
